reactants_tex,products_tex
"\ce{CaCO3 + 2HCl}","\ce{CaCl2 + H2O + CO2\uparrow}"
"\ce{NaHCO3 + HCl}","\ce{NaCl + H2O + CO2\uparrow}"
"\ce{Na2SO3 + 2HCl}","\ce{2NaCl + H2O + SO2\uparrow}"
"\ce{FeS + 2HCl}","\ce{FeCl2 + H2S\uparrow}"
"\ce{NH4Cl + NaOH}","\ce{NaCl + H2O + NH3\uparrow}"
"\ce{2NaNO2 + 2HCl}","\ce{2NaCl + H2O + NO + NO2}"
"\ce{Ag+ + Cl-}","\ce{AgCl\downarrow}"
"\ce{Ag+ + Br-}","\ce{AgBr\downarrow}"
"\ce{Ag+ + I-}","\ce{AgI\downarrow}"
"\ce{Ba^{2+} + SO4^{2-}}","\ce{BaSO4\downarrow}"
"\ce{Ca^{2+} + CO3^{2-}}","\ce{CaCO3\downarrow}"
"\ce{Fe^{3+} + 3OH-}","\ce{Fe(OH)3\downarrow}"
"\ce{Fe^{2+} + 2OH-}","\ce{Fe(OH)2\downarrow}"
"\ce{Cu^{2+} + 2OH-}","\ce{Cu(OH)2\downarrow}"
"\ce{Al^{3+} + 3OH-}","\ce{Al(OH)3\downarrow}"
"\ce{Zn^{2+} + 2OH-}","\ce{Zn(OH)2\downarrow}"
"\ce{Al(OH)3 + 3HCl}","\ce{AlCl3 + 3H2O}"
"\ce{Al(OH)3 + NaOH}","\ce{Na[Al(OH)4]}"
"\ce{Zn(OH)2 + 2HCl}","\ce{ZnCl2 + 2H2O}"
"\ce{Zn(OH)2 + 2NaOH}","\ce{Na2[Zn(OH)4]}"
"\ce{Zn + 2HCl}","\ce{ZnCl2 + H2\uparrow}"
"\ce{Fe + 2HCl}","\ce{FeCl2 + H2\uparrow}"
"\ce{2Al + 6HCl}","\ce{2AlCl3 + 3H2\uparrow}"
"\ce{2Na + 2H2O}","\ce{2NaOH + H2\uparrow}"
"\ce{Ca + 2H2O}","\ce{Ca(OH)2 + H2\uparrow}"
"\ce{Mg + H2O}","\ce{MgO + H2\uparrow}"
"\ce{Cl2 + 2KBr}","\ce{2KCl + Br2}"
"\ce{Br2 + 2KI}","\ce{2KBr + I2}"
"\ce{Cl2 + 2NaOH}","\ce{NaCl + NaClO + H2O}"
"\ce{3Cl2 + 6NaOH}","\ce{5NaCl + NaClO3 + 3H2O}"
"\ce{SO2 + Br2 + 2H2O}","\ce{H2SO4 + 2HBr}"
"\ce{2H2S + SO2}","\ce{3S\downarrow + 2H2O}"
"\ce{S + O2}","\ce{SO2}"
"\ce{2SO2 + O2}","\ce{2SO3}"
"\ce{SO3 + H2SO4}","\ce{H2S2O7}"
"\ce{H2S2O7 + H2O}","\ce{2H2SO4}"
"\ce{N2 + 3H2}","\ce{2NH3}"
"\ce{4NH3 + 5O2}","\ce{4NO + 6H2O}"
"\ce{2NO + O2}","\ce{2NO2}"
"\ce{3NO2 + H2O}","\ce{2HNO3 + NO}"
"\ce{NH3 + HCl}","\ce{NH4Cl}"
"\ce{Cu + 4HNO3}","\ce{Cu(NO3)2 + 2NO2 + 2H2O}"
"\ce{3Cu + 8HNO3}","\ce{3Cu(NO3)2 + 2NO + 4H2O}"
"\ce{4NH3 + 3O2}","\ce{2N2 + 6H2O}"
"\ce{P4 + 5O2}","\ce{P4O10}"
"\ce{P4O10 + 6H2O}","\ce{4H3PO4}"
"\ce{Ca3(PO4)2 + 3H2SO4}","\ce{2H3PO4 + 3CaSO4}"
"\ce{AgCl + 2NH3}","\ce{[Ag(NH3)2]+ + Cl-}"
"\ce{Cu(OH)2 + 4NH3}","\ce{[Cu(NH3)4]^{2+} + 2OH-}"
"\ce{Zn(OH)2 + 2OH-}","\ce{[Zn(OH)4]^{2-}}"
"\ce{CaCO3}","\ce{CaO + CO2\uparrow}"
"\ce{2KClO3}","\ce{2KCl + 3O2\uparrow}"
"\ce{2KNO3}","\ce{2KNO2 + O2\uparrow}"
"\ce{2NaHCO3}","\ce{Na2CO3 + H2O + CO2\uparrow}"
"\ce{NH4Cl}","\ce{NH3\uparrow + HCl\uparrow}"
"\ce{Zn + Cu^{2+}}","\ce{Zn^{2+} + Cu}"
"\ce{2Cl-}","\ce{Cl2\uparrow + 2e-}"
"\ce{2H2O + 2e-}","\ce{H2\uparrow + 2OH-}"
"\ce{2H2O}","\ce{2H2\uparrow + O2\uparrow}"
"\ce{2H2O2}","\ce{2H2O + O2\uparrow}"
"\ce{MnO4- + 8H+ + 5e-}","\ce{Mn^{2+} + 4H2O}"
"\ce{Cr2O7^{2-} + 14H+ + 6e-}","\ce{2Cr^{3+} + 7H2O}"
"\ce{2Cl-}","\ce{Cl2\uparrow + 2e-}"
"\ce{Na+ + e-}","\ce{Na}"
"\ce{2NaCl}","\ce{2Na + Cl2\uparrow}"
"\ce{Cu^{2+} + 2e-}","\ce{Cu}"
"\ce{2H2O}","\ce{O2\uparrow + 4H+ + 4e-}"
"\ce{2Cu^{2+} + 2H2O}","\ce{2Cu + O2\uparrow + 4H+}"
"\ce{Cl2 + 2KI}","\ce{2KCl + I2}"
"\ce{Cl2 + H2O}","\ce{HCl + HClO}"
"\ce{NaClO + 2HCl}","\ce{Cl2\uparrow + NaCl + H2O}"
"\ce{4Fe^{2+} + O2 + 4H+}","\ce{4Fe^{3+} + 2H2O}"
"\ce{MnO4- + 5Fe^{2+} + 8H+}","\ce{Mn^{2+} + 5Fe^{3+} + 4H2O}"
"\ce{2MnO4- + 5C2O4^{2-} + 16H+}","\ce{2Mn^{2+} + 10CO2\uparrow + 8H2O}"
"\ce{H2O2 + 2I- + 2H+}","\ce{I2 + 2H2O}"
"\ce{H2O2 + Cl2}","\ce{2Cl- + 2H+ + O2\uparrow}"
"\ce{I2 + 2S2O3^{2-}}","\ce{2I- + S4O6^{2-}}"
"\ce{IO3- + 5I- + 6H+}","\ce{3I2 + 3H2O}"
"\ce{Cr2O7^{2-} + H2O}","\ce{2CrO4^{2-} + 2H+}"
"\ce{SO3 + H2O}","\ce{H2SO4}"
"\ce{H2SO4 + 2NaOH}","\ce{Na2SO4 + 2H2O}"
"\ce{2NO2 + H2O}","\ce{HNO3 + HNO2}"
"\ce{Cu^{2+} + 4NH3}","\ce{[Cu(NH3)4]^{2+}}"
"\ce{2Al + 2NaOH + 6H2O}","\ce{2Na[Al(OH)4] + 3H2\uparrow}"
"\ce{Zn + 2NaOH + 2H2O}","\ce{Na2[Zn(OH)4] + H2\uparrow}"
"\ce{Al(OH)3 + OH-}","\ce{[Al(OH)4]-}"
"\ce{Zn(OH)2 + 2OH-}","\ce{[Zn(OH)4]^{2-}}"
"\ce{MgCO3}","\ce{MgO + CO2\uparrow}"
"\ce{2Cu(NO3)2}","\ce{2CuO + 4NO2\uparrow + O2\uparrow}"
"\ce{Pb^{2+} + 2I-}","\ce{PbI2\downarrow}"
