reaction_ja,reaction_before_ja,reaction_after_ja
炭酸カルシウムに塩酸を加えると、塩化カルシウムと水ができ、二酸化炭素↑が発生する,炭酸カルシウム＋塩酸,塩化カルシウム＋水＋二酸化炭素↑
炭酸水素ナトリウムに塩酸を加えると、塩化ナトリウムと水ができ、二酸化炭素↑が発生する,炭酸水素ナトリウム＋塩酸,塩化ナトリウム＋水＋二酸化炭素↑
亜硫酸ナトリウムに塩酸を加えると、塩化ナトリウムと水ができ、二酸化硫黄↑が発生する,亜硫酸ナトリウム＋塩酸,塩化ナトリウム＋水＋二酸化硫黄↑
硫化鉄(Ⅱ)に塩酸を加えると、塩化鉄(Ⅱ)（淡緑色）と硫化水素↑が生じる,硫化鉄(Ⅱ)＋塩酸,塩化鉄(Ⅱ)（淡緑色）＋硫化水素↑
塩化アンモニウムに水酸化ナトリウムを加えると、塩化ナトリウムと水ができ、アンモニア↑が発生する,塩化アンモニウム＋水酸化ナトリウム,塩化ナトリウム＋水＋アンモニア↑
亜硝酸ナトリウムに塩酸を加えると、塩化ナトリウムと水ができ、一酸化窒素↑と二酸化窒素↑（赤褐色）が生じる,亜硝酸ナトリウム＋塩酸,塩化ナトリウム＋水＋一酸化窒素↑＋二酸化窒素↑（赤褐色）
銀イオンと塩化物イオンを混合すると、塩化銀↓（白色）が生じる,銀イオン＋塩化物イオン,塩化銀↓（白色）
銀イオンと臭化物イオンを混合すると、臭化銀↓（淡黄色）が生じる,銀イオン＋臭化物イオン,臭化銀↓（淡黄色）
銀イオンとヨウ化物イオンを混合すると、ヨウ化銀↓（黄色）が生じる,銀イオン＋ヨウ化物イオン,ヨウ化銀↓（黄色）
バリウムイオンと硫酸イオンを混合すると、硫酸バリウム↓（白色）が生じる,バリウムイオン＋硫酸イオン,硫酸バリウム↓（白色）
カルシウムイオンと炭酸イオンを混合すると、炭酸カルシウム↓（白色）が生じる,カルシウムイオン＋炭酸イオン,炭酸カルシウム↓（白色）
鉄(Ⅲ)イオン（黄褐色）に水酸化物イオンを加えると、水酸化鉄(Ⅲ)↓（赤褐色）が生じる,鉄(Ⅲ)イオン（黄褐色）＋水酸化物イオン,水酸化鉄(Ⅲ)↓（赤褐色）
鉄(Ⅱ)イオン（淡緑色）に水酸化物イオンを加えると、水酸化鉄(Ⅱ)↓（緑白色）が生じる,鉄(Ⅱ)イオン（淡緑色）＋水酸化物イオン,水酸化鉄(Ⅱ)↓（緑白色）
銅(Ⅱ)イオン（青色）に水酸化物イオンを加えると、水酸化銅(Ⅱ)↓（青色）が生じる,銅(Ⅱ)イオン（青色）＋水酸化物イオン,水酸化銅(Ⅱ)↓（青色）
アルミニウムイオンに水酸化物イオンを加えると、水酸化アルミニウム↓（白色）が生じる,アルミニウムイオン＋水酸化物イオン,水酸化アルミニウム↓（白色）
亜鉛イオンに水酸化物イオンを加えると、水酸化亜鉛↓（白色）が生じる,亜鉛イオン＋水酸化物イオン,水酸化亜鉛↓（白色）
水酸化アルミニウム↓（白色）に塩酸を加えると、塩化アルミニウムと水ができる,水酸化アルミニウム↓（白色）＋塩酸,塩化アルミニウム＋水
水酸化アルミニウム↓（白色）に水酸化ナトリウムを加えると、アルミン酸錯イオンが生じる,水酸化アルミニウム↓（白色）＋水酸化ナトリウム,アルミン酸錯イオン
水酸化亜鉛↓（白色）に塩酸を加えると、塩化亜鉛と水ができる,水酸化亜鉛↓（白色）＋塩酸,塩化亜鉛＋水
水酸化亜鉛↓（白色）に水酸化ナトリウムを加えると、亜鉛酸錯イオンが生じる,水酸化亜鉛↓（白色）＋水酸化ナトリウム,亜鉛酸錯イオン
亜鉛に塩酸を加えると、塩化亜鉛と水素↑が生じる,亜鉛＋塩酸,塩化亜鉛＋水素↑
鉄に塩酸を加えると、塩化鉄(Ⅱ)（淡緑色）と水素↑が生じる,鉄＋塩酸,塩化鉄(Ⅱ)（淡緑色）＋水素↑
アルミニウムに塩酸を加えると、塩化アルミニウムと水素↑が生じる,アルミニウム＋塩酸,塩化アルミニウム＋水素↑
ナトリウムを水に入れると、水酸化ナトリウムと水素↑が生じる,ナトリウム＋水,水酸化ナトリウム＋水素↑
カルシウムを水に入れると、水酸化カルシウムと水素↑が生じる,カルシウム＋水,水酸化カルシウム＋水素↑
マグネシウムを水と反応させると、酸化マグネシウムと水素↑が生じる,マグネシウム＋水,酸化マグネシウム＋水素↑
塩素（黄緑色）を臭化カリウムに加えると、塩化カリウムと臭素（赤褐色）が生じる,塩素（黄緑色）＋臭化カリウム,塩化カリウム＋臭素（赤褐色）
臭素（赤褐色）をヨウ化カリウムに加えると、臭化カリウムとヨウ素（褐色）が生じる,臭素（赤褐色）＋ヨウ化カリウム,臭化カリウム＋ヨウ素（褐色）
塩素（黄緑色）を水酸化ナトリウム（希）に通すと、塩化ナトリウムと次亜塩素酸ナトリウムと水が生じる,塩素（黄緑色）＋水酸化ナトリウム（希）,塩化ナトリウム＋次亜塩素酸ナトリウム＋水
塩素（黄緑色）を水酸化ナトリウム（濃）に通すと、塩化ナトリウムと塩素酸ナトリウムと水が生じる,塩素（黄緑色）＋水酸化ナトリウム（濃）,塩化ナトリウム＋塩素酸ナトリウム＋水
二酸化硫黄に臭素水（赤褐色）を加えると、硫酸と臭化水素が生じる,二酸化硫黄＋臭素水（赤褐色）,硫酸＋臭化水素
硫化水素と二酸化硫黄を反応させると、硫黄↓（黄色）と水が生じる,硫化水素＋二酸化硫黄,硫黄↓（黄色）＋水
硫黄を酸素中で燃やすと、二酸化硫黄が生じる,硫黄＋酸素,二酸化硫黄
二酸化硫黄を酸素と反応させると、三酸化硫黄が生じる,二酸化硫黄＋酸素,三酸化硫黄
三酸化硫黄を硫酸に溶かすと、発煙硫酸が生じる,三酸化硫黄＋硫酸,発煙硫酸
発煙硫酸に水を加えると、硫酸が生じる,発煙硫酸＋水,硫酸
窒素と水素を反応させると、アンモニアが生じる,窒素＋水素,アンモニア
アンモニアを酸素で酸化すると、一酸化窒素と水が生じる,アンモニア＋酸素,一酸化窒素＋水
一酸化窒素を酸素で酸化すると、二酸化窒素↑（赤褐色）が生じる,一酸化窒素＋酸素,二酸化窒素↑（赤褐色）
二酸化窒素に水を加えると、硝酸と一酸化窒素が生じる,二酸化窒素＋水,硝酸＋一酸化窒素
アンモニアに塩化水素を加えると、塩化アンモニウムが生じる,アンモニア＋塩化水素,塩化アンモニウム
銅に濃硝酸を加えると、硝酸銅(Ⅱ)（青色）と二酸化窒素↑（赤褐色）と水が生じる,銅＋硝酸（濃）,硝酸銅(Ⅱ)（青色）＋二酸化窒素↑（赤褐色）＋水
銅に希硝酸を加えると、硝酸銅(Ⅱ)（青色）と一酸化窒素↑と水が生じる,銅＋硝酸（希）,硝酸銅(Ⅱ)（青色）＋一酸化窒素↑＋水
アンモニアを酸素中で燃やすと、窒素と水が生じる,アンモニア＋酸素,窒素＋水
リンを酸素と反応させると、十酸化四リンが生じる,リン＋酸素,十酸化四リン
十酸化四リンに水を加えると、リン酸が生じる,十酸化四リン＋水,リン酸
リン酸カルシウムに硫酸を加えると、リン酸と硫酸カルシウムが生じる,リン酸カルシウム＋硫酸,リン酸＋硫酸カルシウム
塩化銀↓（白色）にアンモニア水を加えると、ジアンミン銀(I)錯イオンが生じる,塩化銀↓（白色）＋アンモニア水,ジアンミン銀(I)錯イオン
水酸化銅(Ⅱ)↓（青色）にアンモニア水を加えると、テトラアンミン銅(Ⅱ)錯イオン（深青色）が生じる,水酸化銅(Ⅱ)↓（青色）＋アンモニア水,テトラアンミン銅(Ⅱ)錯イオン（深青色）
水酸化亜鉛↓（白色）に水酸化物イオンを加えると、亜鉛酸錯イオンが生じる,水酸化亜鉛↓（白色）＋水酸化物イオン,亜鉛酸錯イオン
炭酸カルシウムを加熱すると、酸化カルシウムと二酸化炭素↑が生じる,炭酸カルシウム,酸化カルシウム＋二酸化炭素↑
塩素酸カリウムを加熱すると、塩化カリウムと酸素↑が生じる,塩素酸カリウム,塩化カリウム＋酸素↑
硝酸カリウムを加熱すると、亜硝酸カリウムと酸素↑が生じる,硝酸カリウム,亜硝酸カリウム＋酸素↑
炭酸水素ナトリウムを加熱すると、炭酸ナトリウムと水と二酸化炭素↑が生じる,炭酸水素ナトリウム,炭酸ナトリウム＋水＋二酸化炭素↑
塩化アンモニウムを加熱すると、アンモニア↑と塩化水素↑が生じる,塩化アンモニウム,アンモニア↑＋塩化水素↑
亜鉛が銅(Ⅱ)イオンを還元すると、亜鉛イオンと銅が生じる,亜鉛＋銅(Ⅱ)イオン,亜鉛イオン＋銅
塩化物イオンが酸化されると、塩素↑が生じる,塩化物イオン,塩素↑
水が還元されると、水素↑が生じる,水,水素↑
水を分解すると、水素↑と酸素↑が生じる,水,水素↑＋酸素↑
過酸化水素が分解すると、水と酸素↑が生じる,過酸化水素,水＋酸素↑
過マンガン酸イオン（赤紫色）が還元されると、マンガン(Ⅱ)イオンと水が生じる,過マンガン酸イオン（赤紫色）,マンガン(Ⅱ)イオン＋水
二クロム酸イオン（橙色）が還元されると、クロム(Ⅲ)イオン（緑色）と水が生じる,二クロム酸イオン（橙色）,クロム(Ⅲ)イオン（緑色）＋水
塩化物イオンが酸化されると、塩素↑が生じる,塩化物イオン,塩素↑
ナトリウムイオンが還元されると、ナトリウムが生じる,ナトリウムイオン,ナトリウム
塩化ナトリウムを分解すると、ナトリウムと塩素↑が生じる,塩化ナトリウム,ナトリウム＋塩素↑
銅(Ⅱ)イオンが還元されると、銅が生じる,銅(Ⅱ)イオン,銅
水が酸化されると、酸素↑が生じる,水,酸素↑
銅(Ⅱ)イオンと水を反応させると、銅と酸素↑が生じる,銅(Ⅱ)イオン＋水,銅＋酸素↑
塩素（黄緑色）をヨウ化カリウムに加えると、塩化カリウムとヨウ素（褐色）が生じる,塩素（黄緑色）＋ヨウ化カリウム,塩化カリウム＋ヨウ素（褐色）
塩素（黄緑色）を水に溶かすと、塩酸と次亜塩素酸が生じる,塩素（黄緑色）＋水,塩酸＋次亜塩素酸
次亜塩素酸ナトリウムに塩酸を加えると、塩素↑が生じる,次亜塩素酸ナトリウム＋塩酸,塩素↑
鉄(Ⅱ)イオンを酸素で酸化すると、鉄(Ⅲ)イオン（黄褐色）が生じる,鉄(Ⅱ)イオン＋酸素,鉄(Ⅲ)イオン（黄褐色）
過マンガン酸イオン（赤紫色）が鉄(Ⅱ)イオンを酸化すると、マンガン(Ⅱ)イオンと鉄(Ⅲ)イオンが生じる,過マンガン酸イオン（赤紫色）＋鉄(Ⅱ)イオン,マンガン(Ⅱ)イオン＋鉄(Ⅲ)イオン
過マンガン酸イオン（赤紫色）がシュウ酸イオンを酸化すると、二酸化炭素↑が生じる,過マンガン酸イオン（赤紫色）＋シュウ酸イオン,二酸化炭素↑
過酸化水素がヨウ化物イオンを酸化すると、ヨウ素（褐色）と水が生じる,過酸化水素＋ヨウ化物イオン,ヨウ素（褐色）＋水
過酸化水素が塩素と反応すると、塩化物イオンと酸素↑が生じる,過酸化水素＋塩素,塩化物イオン＋酸素↑
ヨウ素がチオ硫酸イオンで還元されると、ヨウ化物イオンとテトラチオン酸イオンが生じる,ヨウ素＋チオ硫酸イオン,ヨウ化物イオン＋テトラチオン酸イオン
ヨウ酸イオンがヨウ化物イオンを酸化すると、ヨウ素と水が生じる,ヨウ酸イオン＋ヨウ化物イオン,ヨウ素＋水
二クロム酸イオン（橙色）が水と平衡すると、クロム酸イオン（黄色）と水素イオンが生じる,二クロム酸イオン（橙色）＋水,クロム酸イオン（黄色）＋水素イオン
三酸化硫黄に水を加えると、硫酸が生じる,三酸化硫黄＋水,硫酸
硫酸に水酸化ナトリウムを加えると、硫酸ナトリウムと水が生じる,硫酸＋水酸化ナトリウム,硫酸ナトリウム＋水
二酸化窒素に水を加えると、硝酸と亜硝酸が生じる,二酸化窒素＋水,硝酸＋亜硝酸
銅(Ⅱ)イオン（青色）にアンモニアを加えると、テトラアンミン銅(Ⅱ)錯イオン（深青色）が生じる,銅(Ⅱ)イオン（青色）＋アンモニア,テトラアンミン銅(Ⅱ)錯イオン（深青色）
アルミニウムに水酸化ナトリウム水溶液を加えると、アルミン酸塩と水素↑が生じる,アルミニウム＋水酸化ナトリウム水溶液,アルミン酸塩＋水素↑
亜鉛に水酸化ナトリウム水溶液を加えると、亜鉛酸塩と水素↑が生じる,亜鉛＋水酸化ナトリウム水溶液,亜鉛酸塩＋水素↑
水酸化アルミニウム↓（白色）に水酸化物イオンを加えると、アルミン酸錯イオンが生じる,水酸化アルミニウム↓（白色）＋水酸化物イオン,アルミン酸錯イオン
水酸化亜鉛↓（白色）に水酸化物イオンを加えると、亜鉛酸錯イオンが生じる,水酸化亜鉛↓（白色）＋水酸化物イオン,亜鉛酸錯イオン
炭酸マグネシウムを加熱すると、酸化マグネシウムと二酸化炭素↑が生じる,炭酸マグネシウム,酸化マグネシウム＋二酸化炭素↑
硝酸銅(Ⅱ)を加熱すると、酸化銅(Ⅱ)と二酸化窒素↑（赤褐色）と酸素↑が生じる,硝酸銅(Ⅱ),酸化銅(Ⅱ)＋二酸化窒素↑（赤褐色）＋酸素↑
鉛(Ⅱ)イオンとヨウ化物イオンを混合すると、ヨウ化鉛(Ⅱ)↓（黄色）が生じる,鉛(Ⅱ)イオン＋ヨウ化物イオン,ヨウ化鉛(Ⅱ)↓（黄色）
